caption,commentable,comment_count,created_at,description,downloadable,download_count,duration,full_duration,embeddable_by,genre,has_downloads_left,id,kind,label_name,last_modified,license,likes_count,permalink,permalink_url,playback_count,public,purchase_title,purchase_url,release_date,reposts_count,secret_token,sharing,state,streamable,tag_list,title,track_format,uri,urn,user_id,visuals,waveform_url,display_date,station_urn,station_permalink,track_authorization,monetization_model,policy
,True,12,2017-07-20T06:52:16Z,,False,0,248080,248080,all,,False,333988135,track,,2020-06-13T03:36:03Z,all-rights-reserved,5752.0,nguoi-ta-noi,https://soundcloud.com/user-180838240/nguoi-ta-noi,1128725,True,,,,413,,public,finished,True,Pop,Truc Nhan - Nguoi Ta Noi,single-track,https://api.soundcloud.com/tracks/333988135,soundcloud:tracks:333988135,238633800,,https://wave.sndcdn.com/yzJxXUYo4vL1_m.json,2017-07-20T06:52:16Z,soundcloud:system-playlists:track-stations:333988135,track-stations:333988135,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6ImI3M2M0ZmRhLTkzMTYtNGRmZi04ZjQ2LWMzYWMxMmQ0MmJmMCIsImlhdCI6MTYzNDgyODI3Mn0.b-NTmgzbSGdPKcOxLt8Mh-rHeLAcjCivQnUtGLoG2mY,NOT_APPLICABLE,ALLOW
,True,34,2017-06-16T04:23:17Z,"""Người ta cứ nói đừng quá yêu, người ta cứ nói đừng quá tin. Tình yêu dẫu có cũng chỉ là ước mơ trong mỗi cuộc đời...""

- Link MV Youtube: https://youtu.be/Jc9Do9E0P3Y
- Facebook: https://www.facebook.com/MinhMonMusic
- FanPage: https://www.facebook.com/MinhMonGuitar",False,0,205863,205863,all,Pop,False,328314092,track,,2019-08-07T03:07:59Z,all-rights-reserved,7704.0,nguoi-ta-noi-minhmon,https://soundcloud.com/minhmonmusic/nguoi-ta-noi-minhmon,969566,True,,,,631,,public,finished,True,,Người Ta Nói (Acoustic Cover) - Minh Mon feat. Vũ Minh [Ưng Hoàng Phúc],single-track,https://api.soundcloud.com/tracks/328314092,soundcloud:tracks:328314092,81358056,,https://wave.sndcdn.com/CyDaSIgstIAc_m.json,2017-06-16T04:23:17Z,soundcloud:system-playlists:track-stations:328314092,track-stations:328314092,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6ImI4ZDdjNjdhLTA0ZWMtNDg5Ni05Yjc2LWJlNWVhNjM4MjRmOSIsImlhdCI6MTYzNDgyODI3Mn0.ocYiBcO-ZyDdkkbVdPQLKpMmvDBPs0G4zbmSPdImyvU,NOT_APPLICABLE,ALLOW
,True,27,2017-09-11T04:43:10Z,Nothing,False,0,202467,202467,all,Pop,False,341836420,track,,2021-07-26T10:22:23Z,all-rights-reserved,3322.0,to-thich-cau,https://soundcloud.com/trunglinh733/to-thich-cau,375242,True,,,,189,,public,finished,True,,Tớ Thích Cậu - HanSara,single-track,https://api.soundcloud.com/tracks/341836420,soundcloud:tracks:341836420,331557372,,https://wave.sndcdn.com/dIuMWTdU1xcn_m.json,2017-09-11T04:43:10Z,soundcloud:system-playlists:track-stations:341836420,track-stations:341836420,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6ImYzMDEwZjExLTliMWUtNDMxZi05MmFiLWM3ZDBiNGEwMjk2YyIsImlhdCI6MTYzNDgyODI3M30.aOzjjZ5FrchtNKHEY3-T0cLflPRlb1wjMXbL-A3I448,NOT_APPLICABLE,ALLOW
,True,1373,2016-02-04T15:41:23Z,"*NOTE: BUY = FREE DOWNLOAD

Tiếp tục với cái chủ đề ""sến"" mà lâu lâu mình hay có cảm xúc.
Tự nhiên một hôm trời cực xấu, mình nghĩ đến cảnh mình mất luôn những thứ đẹp đẽ nhất xung quanh, cảm giác thật là vớ vẩn. Tiếp tục lại nghĩ ""em"" đang làm gì, ""em"" đang thế này, ""em"" đang thế nọ, hỗn độn.

Nhưng thôi, cảm giác vẫn thật sự cảm xúc.

Ra đời 1/2016.

Tôi hát cho màu xanh mãi xanh, cho một người lặng im biết yêu.
Và tôi viết cho mùa yêu xốn xang, cho một đời nhớ thương vẹn nguyên.

Cô đơn đến thê, mưa rơi lách tách kì cục đợi ai.
Sâu trong ánh mắt, tôi ngu ngơ, mơ thời gian dừng trôi.

Còn lại đây nhớ mong, còn lại tôi với ai?
Giờ này em chắc đang ngủ say, hay là em còn đang khóc một mình?
Như làn sương muộn màng.
Lạc trong đêm, con tim em lạc trong đêm.
Lòng phiêu du nhớ em, mùa thu đã đi qua.
Đông kiếm em, mùa đông kiếm em.

Tôi biết, em sợ đông sẽ tan, em lạ lùng gọi trong vô vọng.
Và tôi nhớ, ly cà phê sắp tan, biết bao giờ, là em sẽ về?

Cô đơn đến thê, mưa rơi lách tách kì cục đợi ai.
Sâu trong ánh mắt, tôi ngu ngơ, mơ thời gian dừng trôi.

Còn lại đây nhớ mong, còn lại tôi với ai?
Giờ này em chắc đang ngủ say, hay là em còn đang khóc một mình?
Như làn sương muộn màng.
Lạc trong đêm, con tim em lạc trong đêm.
Lòng phiêu du nhớ em, mùa thu đã đi qua.
Đông kiếm em, mùa đông kiếm em.
",False,100,246121,246121,all,suytulungtung,False,245419379,track,,2021-10-21T07:30:02Z,cc-by-nc-nd,90459.0,dong-kiem-em-vu,https://soundcloud.com/toilavu/dong-kiem-em-vu,8275557,True,,,,6353,,public,finished,True,,ĐÔNG KIẾM EM / Vũ. (Original),single-track,https://api.soundcloud.com/tracks/245419379,soundcloud:tracks:245419379,11854629,,https://wave.sndcdn.com/gTMGe1M4mhSF_m.json,2016-02-04T15:41:23Z,soundcloud:system-playlists:track-stations:245419379,track-stations:245419379,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6ImFkZDJhNTg3LTI0MjUtNGE5MC05NTJjLTg4NmEwMWRmMDdiYyIsImlhdCI6MTYzNDgyODI3M30.tP7SIPExFyRnsCzXM1cYWpaiT-Ht2DjYEiIr4eJwzJY,NOT_APPLICABLE,ALLOW
,True,193,2021-08-22T02:03:53Z,"Cả nhà thấy zui nhớ like , share và subcribe youtube cho mềnh nhaaaa hahaha
+ Support SAN on youtube : https://www.youtube.com/channel/UC3X7wckqZR3UNOu3sMpOGVQ
+ Contact for work : 
- Fone : +84852972969 ( ZALO )
- Mail : justinxunphc@gmail.com . Peace ^^",False,0,205296,205296,all,Dance & EDM,False,1110482938,track,,2021-10-15T03:55:21Z,cc-by-nc-sa,603.0,fuho-40-san-remix,https://soundcloud.com/xuanphucsandjprod/fuho-40-san-remix,14428,True,full ở đây nạ !!!!!,https://pumpyoursound.com/f/i-m-san/fuho-4-0-san-remix/119226,,217,,public,finished,True,"FuhoRemix Fuho4.0 San ""I'm SAN"" LocFuho",Fuho 4.0 - San Remix,single-track,https://api.soundcloud.com/tracks/1110482938,soundcloud:tracks:1110482938,196453381,"{'urn': 'soundcloud:tracks:1110482938', 'enabled': True, 'visuals': [{'urn': 'soundcloud:visuals:143990910', 'entry_time': 0, 'visual_url': 'https://va.sndcdn.com/bg/soundcloud:tracks:1110482938/d10daac4-5deb-40dd-b7f5-ecb50ef72989.jpg'}], 'tracking': None}",https://wave.sndcdn.com/YnFEYXkBGker_m.json,2021-08-22T02:03:53Z,soundcloud:system-playlists:track-stations:1110482938,track-stations:1110482938,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6Ijk2YjBjOWIyLTVjNWMtNDc0OC05Nzg2LTUzMzExNWVmZjFmZSIsImlhdCI6MTYzNDgyODI3NH0.QIKeZgt9Uc7zoUZA6FyQQ2FWhEXwTSEvk5ZM39hRTrE,NOT_APPLICABLE,ALLOW
,True,12,2021-09-05T11:42:42Z,,True,100,263576,263576,all,,False,1119156610,track,,2021-09-11T13:48:47Z,all-rights-reserved,647.0,sao-ke-sao-ke-fix-roi-toi-luon-huan-hoa-hong-keebin-edit,https://soundcloud.com/khanh-vo-822210715/sao-ke-sao-ke-fix-roi-toi-luon-huan-hoa-hong-keebin-edit,11381,True,,https://hypeddit.com/track/0m186p,,312,,public,finished,True,saoke SaoKe,SAO KÊ SAO KÊ Fix Roi toi Luon - Huấn Hoa Hồng ( KEEBIN EDIT ),single-track,https://api.soundcloud.com/tracks/1119156610,soundcloud:tracks:1119156610,1024000195,,https://wave.sndcdn.com/5Hwb6G1YAhts_m.json,2021-09-05T11:42:42Z,soundcloud:system-playlists:track-stations:1119156610,track-stations:1119156610,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6IjRjMTEwNGQ5LWJlMGUtNDExMi05NzI1LWEwZTE5NTk1Y2Y4OCIsImlhdCI6MTYzNDgyODI3NH0.YfNAsQu33EFauTMlPGcul1JQFkml7iPX2Susqtth9qA,NOT_APPLICABLE,ALLOW
,True,4,2021-10-10T11:51:17Z,,False,0,253022,253022,all,Dance & EDM,False,1139303710,track,,2021-10-11T14:17:29Z,all-rights-reserved,401.0,moonlight-shadow-sao-truc-vk-remix,https://soundcloud.com/hinh-nguy-n-656438818/moonlight-shadow-sao-truc-vk-remix,3292,True,Free Download,https://hypeddit.com/track/ez6qxl,,239,,public,finished,True,,MoonLight ShaDow - Sáo Trúc - Vk Remix - Full,single-track,https://api.soundcloud.com/tracks/1139303710,soundcloud:tracks:1139303710,722083078,,https://wave.sndcdn.com/OT40760rTlpv_m.json,2021-10-10T11:51:17Z,soundcloud:system-playlists:track-stations:1139303710,track-stations:1139303710,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6ImVhNTg3MjYyLTE3MmYtNGRiZC1hNDg3LWQ4NzU0NTBlY2IwOSIsImlhdCI6MTYzNDgyODI3NH0.ABx46TJLR6rzLUEt3yXXFVq2L9abFgUUQV0lXVuDrHE,NOT_APPLICABLE,ALLOW
,True,4,2021-10-11T17:54:05Z,Link Download : https://hypeddit.com/track/hww6jl,False,0,277760,277760,all,Dance & EDM,False,1139976268,track,,2021-10-17T10:23:37Z,all-rights-reserved,453.0,andree-nhac-anh-kang-remix,https://soundcloud.com/djkang99/andree-nhac-anh-kang-remix,3515,True,,https://hypeddit.com/track/hww6jl,,254,,public,finished,True,Vinahouse,Andree - Nhạc Anh - Kang Remix,single-track,https://api.soundcloud.com/tracks/1139976268,soundcloud:tracks:1139976268,853756258,,https://wave.sndcdn.com/z3hHAtQBq4Vs_m.json,2021-10-11T17:54:05Z,soundcloud:system-playlists:track-stations:1139976268,track-stations:1139976268,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6IjUyMmEyZWNlLTEwZTItNDVkYy1iNThiLTkwMzZlMDg2ZGFkZiIsImlhdCI6MTYzNDgyODI3NX0.TPlqdZDQx8aKXqgK0ftFBFGVr3OS2EXgObRAlvxZNh0,NOT_APPLICABLE,ALLOW
,True,201,2021-10-16T12:55:11Z,,False,0,302968,302968,all,VINAHOUSE,False,1142819011,track,,2021-10-20T13:56:45Z,all-rights-reserved,349.0,move-vkl-river,https://soundcloud.com/tiep-deejay/move-vkl-river,2679,True,Free Download,https://hypeddit.com/track/nobocm,,195,,public,finished,True,,MOVE VKL - RIVER#,single-track,https://api.soundcloud.com/tracks/1142819011,soundcloud:tracks:1142819011,43658699,,https://wave.sndcdn.com/fD2k05Bjar12_m.json,2021-10-16T12:55:11Z,soundcloud:system-playlists:track-stations:1142819011,track-stations:1142819011,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6IjFhZjUxMTI2LWQ4YTQtNGJkZi1iMmM5LWQzYzA4Zjg1NDNmYiIsImlhdCI6MTYzNDgyODI3NX0.FyKQhbNtxSKRhiXQzHcwzVqSJdmCDhc17sa-M2s5K9s,NOT_APPLICABLE,ALLOW
,True,2,2021-10-14T07:44:04Z,,False,0,288522,288522,all,Dance & EDM,False,1141524004,track,,2021-10-14T11:27:51Z,all-rights-reserved,381.0,shake-it-x-shine-on-me-nick-remix-lador-fix,https://soundcloud.com/djlador-6868/shake-it-x-shine-on-me-nick-remix-lador-fix,3030,True,Free Download,https://hypeddit.com/track/ba5uiw,,219,,public,finished,True,"Vinahouse Lak Nick LADOR ""Shake It"" Remix ""Shine On Me""",Shake It x Shine On Me - Nick Remix (LADOR FIX),single-track,https://api.soundcloud.com/tracks/1141524004,soundcloud:tracks:1141524004,587118795,,https://wave.sndcdn.com/SQSiXhaKwzvz_m.json,2021-10-14T07:44:04Z,soundcloud:system-playlists:track-stations:1141524004,track-stations:1141524004,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6ImRhYjZhYjkwLWIzOWItNGE4OC05YTYzLTgzOGM5MjEzMTBlOSIsImlhdCI6MTYzNDgyODI3Nn0.hkHX8kr-B_TZtY6ddWooaUBTq3oSvD30Lgu09xPCaMw,NOT_APPLICABLE,ALLOW
,True,435,2021-10-13T12:47:52Z,,False,0,329352,329352,all,,False,1141081474,track,,2021-10-20T10:03:21Z,all-rights-reserved,1033.0,chan-tinh-vavh,https://soundcloud.com/hoangmaxhl/chan-tinh-vavh,10684,True,DOWNLOAD TAI DAY !,https://pumpyoursound.com/f/pys/chan-tinh-vavh/122159,,467,,public,finished,True,,CHAN TINH  - VAVH,single-track,https://api.soundcloud.com/tracks/1141081474,soundcloud:tracks:1141081474,22383437,,https://wave.sndcdn.com/yfjE4JCNLwfL_m.json,2021-10-13T12:47:52Z,soundcloud:system-playlists:track-stations:1141081474,track-stations:1141081474,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6ImRmZGY4ODQyLWQyMzItNGRlZi05NjZkLWQ3M2IwMGY2YmYwNSIsImlhdCI6MTYzNDgyODI3Nn0.4NNvic7R_r3jdfNI8u1ugrhC980bQm4BROuNDPibwes,NOT_APPLICABLE,ALLOW
,True,18,2021-10-18T12:48:46Z,"Follow Me :www.facebook.com/profile.php?id=100009619457174
Zalo : 0975228838.
Thanks ! <3",False,0,3937959,3937959,all,,False,1143763705,track,,2021-10-18T13:55:16Z,all-rights-reserved,63.0,vinahey-made-in-lincey-wav,https://soundcloud.com/phan-viet-linh/vinahey-made-in-lincey-wav,328,True,,,,5,,public,finished,True,,#Vinahey Made In Lincey .WAV,single-track,https://api.soundcloud.com/tracks/1143763705,soundcloud:tracks:1143763705,343350652,,https://wave.sndcdn.com/dxjF7nUoTqd4_m.json,2021-10-18T12:48:46Z,soundcloud:system-playlists:track-stations:1143763705,track-stations:1143763705,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6IiIsImlhdCI6MTYzNDgyODI3Nn0.ynAIl3cmJGxRtIQHzlgBM8d_e9d-GelZqEDK8XE22_Y,NOT_APPLICABLE,ALLOW
,True,1194,2019-06-15T09:16:08Z,"Vocal by Grey D ( Monstar )
Sample by d'syndrome
More my in4 <3
https://www.instagram.com/aio1sme/",False,0,166180,166180,all,Pop,False,636987354,track,,2021-10-19T11:35:53Z,all-rights-reserved,35409.0,full-vai-cau-noi-co-khien-nguoi-thay-doi,https://soundcloud.com/tung-lam-82724731/full-vai-cau-noi-co-khien-nguoi-thay-doi,3219415,True,,,,1735,,public,finished,True,,Grey D  - Vài câu nói có khiến người thay đổi ( Lâm Aio edit ),single-track,https://api.soundcloud.com/tracks/636987354,soundcloud:tracks:636987354,471957108,,https://wave.sndcdn.com/GYFcOAEOWdez_m.json,2019-06-15T09:16:08Z,soundcloud:system-playlists:track-stations:636987354,track-stations:636987354,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6ImY2YjVjZWU1LWUzMmItNDUyZS1iNTNhLTg3MzNiZTgzZWFiYSIsImlhdCI6MTYzNDgyODI3N30.86eKaCuxeaWWNhG-QhziFRjbKNBR_3Blj_9vP2M_Fzw,NOT_APPLICABLE,ALLOW
,True,1821,2019-04-17T07:27:41Z,"Composer: 2T
Transmit emotions: Lê Đức Duy Nam
Mastered : Minh Phong
Mixing : Lê Ngọc Tú 
Recording : Quang Toàn
Photos : Mai Anh Tuấn
Artwork : Shin

—————————————————————
Follow 2T:
Facebook:  http://bit.ly/Artist2T
Instagram: http://bit.ly/2Ug7t2O

Follow Văn:
Facebook: http://bit.ly/FBVAn
Instagram: http://bit.ly/2TPlGyQ

Follow KayTee:
Facebook: https://www.facebook.com/khanhtruong....
Instagram: https://www.instagram.com/khanhtruong...

Follow WeDream:
Fanpage: http://bit.ly/WeDream",True,100,258767,258767,all,R&B & Soul,False,607232517,track,,2021-09-18T18:37:44Z,all-rights-reserved,96410.0,lieu-gio-2t-x-van-produced-by-kaytee,https://soundcloud.com/wde78/lieu-gio-2t-x-van-produced-by-kaytee,14964377,True,,,,4008,,public,finished,True,LG 2T Văn KayTee WeDream78,Liệu Giờ - 2T x Văn x Prod. KayTee,single-track,https://api.soundcloud.com/tracks/607232517,soundcloud:tracks:607232517,407644425,,https://wave.sndcdn.com/bIHVc7Xqqyht_m.json,2019-04-17T07:27:41Z,soundcloud:system-playlists:track-stations:607232517,track-stations:607232517,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6IjEwN2Y4Njk3LTNiY2ItNGVjOS04MmQ5LWM5NDdiZDY4ZmE1YiIsImlhdCI6MTYzNDgyODI3N30.BZCh9zM3qt7GGgeafNLtg9YgzBA3n6DZgX5wFPmJF-c,NOT_APPLICABLE,ALLOW
,True,77,2018-10-07T17:05:52Z,"Ver 1 : 
Có bao giờ em phone cho anh khi thật sự muốn
Có cảm thấy lo lắng mỗi khi anh trở về muộn
Và khi 12h đêm anh chẳng tin vào những lời chúc ngủ ngon 
2h sáng anh vẫn chờ em active now em vẫn online 
Quan tâm em từng ngày một  , Họ hàn trách anh dại dột 
Ngoài kia thiếu gì những cô gái tốt , nhưng với anh chỉ có một 
Dù biết là tự chuốc vào bản thân những thương đau , anh vẫn giả vờ như mắt đã mờ  không biết vì sao vẫn đương đầu 
Với những gì mà em đã gây ra
Anh đã từng cười nhạo trên nỗi đau của những người bạn khi họ mắc phải mối tình tay ba 
Chắc đây là cái giá phải trả , anh mong được thấy nụ cười em trên môi
Những khi gặp nhau như lần đầu , chứ không phải những cuộc cãi vả
Có anh đây em không phải mang những nỗi buồn lên dòng trạng thái 
Dù ít hay nhiều anh vẫn tin vào những gì tình yêu anh mang lại 
Và có bao giờ em phone cho anh khi thật sự muốn 
Có bao giờ em hiểu những nổi niềm này dù chỉ một chút
Ver 2 : 
Em đang ở đâu , cùng với ai , nghe có vẻ như thăm dò 
Nhưng chỉ là muốn chắc chắn rằng em không đi riêng cùng thằng đó 
Vì anh không muốn phải tận mắt chứng kiến thêm một lần nào nữa
Từ khi vô tình thấy em quay về nhà cùng người khác bước vào cửa
Người ta khi buồn có thuốc là , rượu bia nhưng anh thì không
Vẫn nắm thuốc tây  như là trước đây , tự giam mình trong căn phòng 
Bút và nháp , ummm những tâm tư anh trút vào bài nhạc 
Bụi đóng đầy bộ vest cà vạt anh đã chết bao ngày tháng
Việc vô nghĩa anh vẫn cố thực hiện được là làm cho em vui
Vì anh từng nghĩ em cũng như anh chỉ cần hạnh phúc và êm xui 
Tự thân lục lọi những kí ức em từng xem anh là duy nhất
Nhưng giờ thì 
Khi bực bội em lại hành động vô ý thức 
Hả dạ khi đã khiến anh phát điên với những mưu kế em bày ra
Anh vẫn đưa em về đến tận nhà khi em đã gục trên quầy bar 
Nhưng có bao giờ em thấy lo lắng khi anh về muộn 
Và ẩn sau nụ cười trên môi của anh là những nổi buồn",False,0,223629,223629,all,,False,510863361,track,,2021-10-21T11:18:47Z,all-rights-reserved,11595.0,negav-23-59-ft-v,https://soundcloud.com/thanh-th-o-491139642/negav-23-59-ft-v,1301784,True,,,,419,,public,finished,True,,NEGAV - -23 - 59- ( Ft V#),single-track,https://api.soundcloud.com/tracks/510863361,soundcloud:tracks:510863361,320466827,,https://wave.sndcdn.com/6EqxGPqxt9oD_m.json,2018-10-07T17:05:52Z,soundcloud:system-playlists:track-stations:510863361,track-stations:510863361,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6ImI2N2E2NDU1LTUzZGUtNGI1OC05OGE1LTliM2ExYTQ4NWYxMSIsImlhdCI6MTYzNDgyODI3OH0.3GDNCeLM5yB0TgeOMXHWuU8k6bwDFMUYzAP-nBl1qxQ,NOT_APPLICABLE,ALLOW
,True,155,2019-09-12T13:08:49Z,,False,0,227572,227572,all,Hip-hop & Rap,False,680024165,track,,2021-07-20T14:33:25Z,all-rights-reserved,12103.0,b-ray-yeu-nhu-tre-con,https://soundcloud.com/l-thanh-phong-5/b-ray-yeu-nhu-tre-con,1673931,True,,,,472,,public,finished,True,,B RAY - YÊU NHƯ TRẺ CON,single-track,https://api.soundcloud.com/tracks/680024165,soundcloud:tracks:680024165,152960203,,https://wave.sndcdn.com/XqpjWRNmuqbw_m.json,2019-09-12T13:08:49Z,soundcloud:system-playlists:track-stations:680024165,track-stations:680024165,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6IjhkZWZlNGY3LWNmODQtNDM1MS05OTUyLWI2N2M5ZmVmYmFjNyIsImlhdCI6MTYzNDgyODI3OH0.lket-b99wZo_3hruCFKMr8zYCCl65JrQAiuVLcqxhaI,NOT_APPLICABLE,ALLOW
,True,1,2017-03-05T02:35:46Z,"🌟 Follow Star EDM
 ➢ SoundCloud: https://soundcloud.com/staredmplus
 ➢ Twitter: https://twitter.com/staredmplus
 ➢ Pinterest: https://www.pinterest.com/staredmplus/
 ➢ Facebook: https://www.facebook.com/staredmplus.best
 ➢ Youtube: https://goo.gl/dd3V5i

➤ Follow Mengyuan Xu (我是爱音乐的徐梦圆)
 ➞ http://goo.gl/0OyTyI
__________________________________

🎼 Submit your tracks: http://goo.gl/forms/a5OC0pWjWN",False,0,258087,258087,all,Electronic,False,310763427,track,,2017-03-05T02:35:52Z,all-rights-reserved,43.0,mengyuan-xu-holiday,https://soundcloud.com/staredmplus/mengyuan-xu-holiday,5227,True,,,,2,,public,finished,True,"""Star. "" ""Mengyuan Xu"" 我是爱音乐的徐梦圆",(我是爱音乐的徐梦圆) Mengyuan Xu - Holiday,single-track,https://api.soundcloud.com/tracks/310763427,soundcloud:tracks:310763427,209237629,,https://wave.sndcdn.com/LGJJOfyhb42N_m.json,2017-03-05T02:35:46Z,soundcloud:system-playlists:track-stations:310763427,track-stations:310763427,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6ImRkOWU3YzMzLWE1NDItNGUwOS05NDIxLWFmMThjMWQ3YmY3MCIsImlhdCI6MTYzNDgyODI3OX0.D18r4ct-F9twAbxEx5PxEAoN7ELuGUNGsyHq5m0WUig,NOT_APPLICABLE,ALLOW
,True,2,2016-08-05T12:43:04Z,"My Buddy Mike - Yours (Remix)

https://soundcloud.com/mybuddymike

WATCH ON YOUTUBE: https://www.youtube.com/watch?v=ryG_8v-rKyQ

Like and comment :)",False,0,220337,220337,all,House,False,276943734,track,,2016-08-05T12:51:25Z,all-rights-reserved,870.0,my-buddy-mike-yours-remix,https://soundcloud.com/beats-tv/my-buddy-mike-yours-remix,108092,True,,,,28,,public,finished,True,,My Buddy Mike - Yours (Remix),single-track,https://api.soundcloud.com/tracks/276943734,soundcloud:tracks:276943734,245272728,,https://wave.sndcdn.com/FnkDSgJK54Hs_m.json,2016-08-05T12:43:04Z,soundcloud:system-playlists:track-stations:276943734,track-stations:276943734,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6ImI2OWNmYzQzLTNjZWItNGJjYy1hY2YyLTQzMzkyMzljYjg1OCIsImlhdCI6MTYzNDgyODI3OX0.mQi9yA7v5vALzoE5abxtja6aTexKh0xmp-lOHpcpfEc,NOT_APPLICABLE,ALLOW
,True,0,2016-07-29T14:21:46Z,"➤ Follow Star EDM
 ➢ SoundCloud: https://soundcloud.com/staredmplus
 ➢ Twitter: https://twitter.com/staredmplus
 ➢ Pinterest: https://www.pinterest.com/staredmplus/
 ➢ Facebook: https://www.facebook.com/staredmplus.best
 ➢ Youtube: https://goo.gl/dd3V5i

➤ Follow Mengyuan Xu (我是爱音乐的徐梦圆)
➞ http://goo.gl/0OyTyI",False,0,226946,226946,all,Electronic,False,275918944,track,,2016-07-30T03:38:12Z,all-rights-reserved,142.0,mengyuan-xu-china-x,https://soundcloud.com/staredmplus/mengyuan-xu-china-x,13857,True,,,,12,,public,finished,True,,Mengyuan Xu - China-X,single-track,https://api.soundcloud.com/tracks/275918944,soundcloud:tracks:275918944,209237629,,https://wave.sndcdn.com/1qun4dMGBSqo_m.json,2016-07-29T14:21:46Z,soundcloud:system-playlists:track-stations:275918944,track-stations:275918944,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6IjM5ZjhlMTJkLWYyZGEtNDEyYi05NTJhLWQ1ZjIxYTcyZDYzOCIsImlhdCI6MTYzNDgyODI4MH0.YM7xCLJK4MMsgTeReWwZEZ-HKKR92zzUobImUShf8ko,NOT_APPLICABLE,ALLOW
,True,3417,2017-03-03T04:13:50Z,"►Spotify: http://flyt.it/PrettyGirlxCheatCodesSp
►iTunes: http://flyt.it/PrettyGirlxCheatCodes
►Apple Music:http://flyt.it/PrettyGirlxCheatCodesAp
►Google Play: http://flyt.it/PrettyGirlxCheatCodesGpm
--
Original Track
►iTunes: http://flyt.it/MaggieLindemannPrettyGirl
►Spotify: http://flyt.it/MaggieLindemannPrettyGirlSp",False,0,193689,193689,all,Remix,False,310450590,track,,2021-10-13T23:30:01Z,all-rights-reserved,292232.0,pretty-girl-cheat-codes-x-cade-remix,https://soundcloud.com/xmaggielindemann/pretty-girl-cheat-codes-x-cade-remix,18533659,True,BUY ORIGINAL TRACK,http://flyt.it/MaggieLindemannPrettyGirl,,13219,,public,finished,True,"Maggie Lindemann ""Cheat Codes"" Remix Cade ""Pretty Girl""",Pretty Girl (Cheat Codes x Cade Remix),single-track,https://api.soundcloud.com/tracks/310450590,soundcloud:tracks:310450590,172496773,,https://wave.sndcdn.com/HkMbkbQkCkBj_m.json,2017-03-03T13:39:06Z,soundcloud:system-playlists:track-stations:310450590,track-stations:310450590,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6IjUyOTg0NDFlLTk2NTUtNDNlOC04YTkwLTA3NzllNTU2MTA2MSIsImlhdCI6MTYzNDgyODI4MH0.mfz3QowKSKsRxM1__0H1_NUrR6eM5qqfGVSsLrKrLL8,NOT_APPLICABLE,ALLOW
